"JOURNAL","YEAR","VOLUME","ISSUE","TITLE","NAME","INST","COUNTRY"
"NEWPHYT",1986,102,1,"SE","D P Stribley",NA,"UK"
"NEWPHYT",1986,102,1,"SE","P J Syrett",NA,"UK"
"NEWPHYT",1986,102,1,"SE","R G West",NA,"UK"
"NEWPHYT",1986,102,1,"SE","M M Yeoman",NA,"UK"
"NEWPHYT",1987,105,1,"SE","Peter  Ayers",NA,"UK"
"NEWPHYT",1987,105,1,"SE","D  Briggs",NA,"UK"
"NEWPHYT",1987,105,1,"SE","J E Dale",NA,"UK"
"NEWPHYT",1987,105,1,"SE","Jeff G Duckett",NA,"UK"
"NEWPHYT",1987,105,1,"SE","J F Farrar",NA,"UK"
"NEWPHYT",1987,105,1,"SE","D H Lewis",NA,"UK"
"NEWPHYT",1987,105,1,"SE","T A Mansfield",NA,"UK"
"NEWPHYT",1987,105,1,"SE","D P Stribley",NA,"UK"
"NEWPHYT",1987,105,1,"SE","P J Syrett",NA,"UK"
"NEWPHYT",1987,105,1,"SE","R G West",NA,"UK"
"NEWPHYT",1987,105,1,"SE","M M Yeoman",NA,"UK"
"NEWPHYT",1988,108,1,"SE","Peter  Ayers",NA,"UK"
"NEWPHYT",1988,108,1,"SE","D  Briggs",NA,"UK"
"NEWPHYT",1988,108,1,"SE","J E Dale",NA,"UK"
"NEWPHYT",1988,108,1,"SE","Jeff G Duckett",NA,"UK"
"NEWPHYT",1988,108,1,"SE","J F Farrar",NA,"UK"
"NEWPHYT",1988,108,1,"SE","D H Lewis",NA,"UK"
"NEWPHYT",1988,108,1,"SE","T A Mansfield",NA,"UK"
"NEWPHYT",1988,108,1,"SE","D P Stribley",NA,"UK"
"NEWPHYT",1988,108,1,"SE","P J Syrett",NA,"UK"
"NEWPHYT",1988,108,1,"SE","R G West",NA,"UK"
"NEWPHYT",1988,108,1,"SE","M M Yeoman",NA,"UK"
"NEWPHYT",1989,111,1,"SE","Peter  Ayers",NA,"UK"
"NEWPHYT",1989,111,1,"SE","D  Briggs",NA,"UK"
"NEWPHYT",1989,111,1,"SE","J E Dale",NA,"UK"
"NEWPHYT",1989,111,1,"SE","Jeff G Duckett",NA,"UK"
"NEWPHYT",1989,111,1,"SE","J F Farrar",NA,"UK"
"NEWPHYT",1989,111,1,"SE","D H Lewis",NA,"UK"
"NEWPHYT",1989,111,1,"SE","T A Mansfield",NA,"UK"
"NEWPHYT",1989,111,1,"SE","D P Stribley",NA,"UK"
"NEWPHYT",1989,111,1,"SE","P J Syrett",NA,"UK"
"NEWPHYT",1989,111,1,"SE","R G West",NA,"UK"
"NEWPHYT",1989,111,1,"SE","M M Yeoman",NA,"UK"
"NEWPHYT",1990,114,1,"SE","Alastair H Fitter",NA,"UK"
"NEWPHYT",1990,114,1,"SE","Peter  Ayers",NA,"UK"
"NEWPHYT",1990,114,1,"SE","D  Briggs",NA,"UK"
"NEWPHYT",1990,114,1,"SE","J E Dale",NA,"UK"
"NEWPHYT",1990,114,1,"SE","Jeff G Duckett",NA,"UK"
"NEWPHYT",1990,114,1,"SE","J F Farrar",NA,"UK"
"NEWPHYT",1990,114,1,"SE","John R Gallon",NA,"UK"
"NEWPHYT",1990,114,1,"SE","D H Lewis",NA,"UK"
"NEWPHYT",1990,114,1,"SE","T A Mansfield",NA,"UK"
"NEWPHYT",1990,114,1,"SE","Dale  Sanders",NA,"UK"
"NEWPHYT",1990,114,1,"SE","D P Stribley",NA,"UK"
"NEWPHYT",1990,114,1,"SE","R G West",NA,"UK"
"NEWPHYT",1990,114,1,"SE","J  Wolfenden",NA,"UK"
"NEWPHYT",1990,114,1,"SE","M M Yeoman",NA,"UK"
"NEWPHYT",1991,117,1,"SE","Alastair H Fitter",NA,"UK"
"NEWPHYT",1991,117,1,"SE","Ian J Alexander",NA,"UK"
"NEWPHYT",1991,117,1,"SE","Peter  Ayers",NA,"UK"
"NEWPHYT",1991,117,1,"SE","D  Briggs",NA,"UK"
"NEWPHYT",1991,117,1,"SE","J E Dale",NA,"UK"
"NEWPHYT",1991,117,1,"SE","Jeff G Duckett",NA,"UK"
"NEWPHYT",1991,117,1,"SE","J F Farrar",NA,"UK"
"NEWPHYT",1991,117,1,"SE","John R Gallon",NA,"UK"
"NEWPHYT",1991,117,1,"SE","D H Lewis",NA,"UK"
"NEWPHYT",1991,117,1,"SE","T A Mansfield",NA,"UK"
"NEWPHYT",1991,117,1,"SE","Dale  Sanders",NA,"UK"
"NEWPHYT",1991,117,1,"SE","R G West",NA,"UK"
"NEWPHYT",1991,117,1,"SE","J  Wolfenden",NA,"UK"
"NEWPHYT",1991,117,1,"SE","M M Yeoman",NA,"UK"
"NEWPHYT",1992,120,1,"SE","Alastair H Fitter",NA,"UK"
"NEWPHYT",1992,120,1,"SE","Ian J Alexander",NA,"UK"
"NEWPHYT",1992,120,1,"Special","Peter  Ayers",NA,"UK"
"NEWPHYT",1992,120,1,"SE","D  Briggs",NA,"UK"
"NEWPHYT",1992,120,1,"SE","J E Dale",NA,"UK"
"NEWPHYT",1992,120,1,"SE","Jeff G Duckett",NA,"UK"
"NEWPHYT",1992,120,1,"SE","J F Farrar",NA,"UK"
"NEWPHYT",1992,120,1,"SE","John R Gallon",NA,"UK"
"NEWPHYT",1992,120,1,"EIC","D H Lewis",NA,"UK"
"NEWPHYT",1992,120,1,"SE","T A Mansfield",NA,"UK"
"NEWPHYT",1992,120,1,"SE","Francis  Martin",NA,"France"
"NEWPHYT",1992,120,1,"SE","Dale  Sanders",NA,"UK"
"NEWPHYT",1992,120,1,"SE","Howard  Thomas",NA,"UK"
"NEWPHYT",1992,120,1,"SE","R G West",NA,"UK"
"NEWPHYT",1992,120,1,"SE","J  Wolfenden",NA,"UK"
"NEWPHYT",1992,120,1,"Special","M M Yeoman",NA,"UK"
"NEWPHYT",1993,123,1,"SE","Alastair H Fitter",NA,"UK"
"NEWPHYT",1993,123,1,"SE","Ian J Alexander",NA,"UK"
"NEWPHYT",1993,123,1,"Special","Peter  Ayers",NA,"UK"
"NEWPHYT",1993,123,1,"SE","D  Briggs",NA,"UK"
"NEWPHYT",1993,123,1,"SE","J E Dale",NA,"UK"
"NEWPHYT",1993,123,1,"SE","Jeff G Duckett",NA,"UK"
"NEWPHYT",1993,123,1,"SE","J F Farrar",NA,"UK"
"NEWPHYT",1993,123,1,"SE","John R Gallon",NA,"UK"
"NEWPHYT",1993,123,1,"EIC","D H Lewis",NA,"UK"
"NEWPHYT",1993,123,1,"SE","T A Mansfield",NA,"UK"
"NEWPHYT",1993,123,1,"SE","Francis  Martin",NA,"France"
"NEWPHYT",1993,123,1,"SE","Dale  Sanders",NA,"UK"
"NEWPHYT",1993,123,1,"SE","Howard  Thomas",NA,"UK"
"NEWPHYT",1993,123,1,"SE","R G West",NA,"UK"
"NEWPHYT",1993,123,1,"SE","J  Wolfenden",NA,"UK"
"NEWPHYT",1993,123,1,"SE","F Ian Woodward",NA,"UK"
"NEWPHYT",1993,123,1,"Special","M M Yeoman",NA,"UK"
"NEWPHYT",1994,126,1,"SE","Richard G West",NA,"UK"
"NEWPHYT",1994,126,1,"SE","Ian J Alexander",NA,"UK"
"NEWPHYT",1994,126,1,"Special","Peter  Ayers",NA,"UK"
"NEWPHYT",1994,126,1,"SE","D  Briggs",NA,"UK"
"NEWPHYT",1994,126,1,"SE","J E Dale",NA,"UK"
"NEWPHYT",1994,126,1,"SE","Jeff G Duckett",NA,"UK"
"NEWPHYT",1994,126,1,"SE","J F Farrar",NA,"UK"
"NEWPHYT",1994,126,1,"Special","Alastair H Fitter",NA,"UK"
"NEWPHYT",1994,126,1,"SE","John R Gallon",NA,"UK"
"NEWPHYT",1994,126,1,"EIC","D H Lewis",NA,"UK"
"NEWPHYT",1994,126,1,"SE","T A Mansfield",NA,"UK"
"NEWPHYT",1994,126,1,"SE","Francis  Martin",NA,"France"
"NEWPHYT",1994,126,1,"SE","Dale  Sanders",NA,"UK"
"NEWPHYT",1994,126,1,"SE","Howard  Thomas",NA,"UK"
"NEWPHYT",1994,126,1,"SE","J  Wolfenden",NA,"UK"
"NEWPHYT",1994,126,1,"SE","F Ian Woodward",NA,"UK"
"NEWPHYT",1994,126,1,"SE","M M Yeoman",NA,"UK"
"NEWPHYT",1995,129,1,"SE","Jim E Dale",NA,"UK"
"NEWPHYT",1995,129,1,"SE","Ian J Alexander",NA,"UK"
"NEWPHYT",1995,129,1,"EIC","Peter  Ayers",NA,"UK"
"NEWPHYT",1995,129,1,"SE","D  Briggs",NA,"UK"
"NEWPHYT",1995,129,1,"SE","Jeff G Duckett",NA,"UK"
"NEWPHYT",1995,129,1,"SE","J F Farrar",NA,"UK"
"NEWPHYT",1995,129,1,"Special","Alastair H Fitter",NA,"UK"
"NEWPHYT",1995,129,1,"SE","John R Gallon",NA,"UK"
"NEWPHYT",1995,129,1,"SE","T A Mansfield",NA,"UK"
"NEWPHYT",1995,129,1,"SE","Francis  Martin",NA,"France"
"NEWPHYT",1995,129,1,"SE","Dale  Sanders",NA,"UK"
"NEWPHYT",1995,129,1,"SE","Howard  Thomas",NA,"UK"
"NEWPHYT",1995,129,1,"SE","J  Wolfenden",NA,"UK"
"NEWPHYT",1995,129,1,"SE","F Ian Woodward",NA,"UK"
"NEWPHYT",1995,129,1,"SE","M M Yeoman",NA,"UK"
"NEWPHYT",1996,132,1,"SE","John  Wolfenden",NA,"UK"
"NEWPHYT",1996,132,1,"Special","D P Stribley",NA,"UK"
"NEWPHYT",1996,132,1,"SE","Ian J Alexander",NA,"UK"
"NEWPHYT",1996,132,1,"EIC","Peter  Ayers",NA,"UK"
"NEWPHYT",1996,132,1,"SE","D  Briggs",NA,"UK"
"NEWPHYT",1996,132,1,"SE","Jeff G Duckett",NA,"UK"
"NEWPHYT",1996,132,1,"SE","J F Farrar",NA,"UK"
"NEWPHYT",1996,132,1,"Special","Alastair H Fitter",NA,"UK"
"NEWPHYT",1996,132,1,"SE","John R Gallon",NA,"UK"
"NEWPHYT",1996,132,1,"SE","T A Mansfield",NA,"UK"
"NEWPHYT",1996,132,1,"SE","Francis  Martin",NA,"France"
"NEWPHYT",1996,132,1,"SE","Dale  Sanders",NA,"UK"
"NEWPHYT",1996,132,1,"SE","Howard  Thomas",NA,"UK"
"NEWPHYT",1996,132,1,"SE","F Ian Woodward",NA,"UK"
"NEWPHYT",1997,135,1,"SE","Ian J Alexander",NA,"UK"
"NEWPHYT",1997,135,1,"EIC","Peter  Ayers",NA,"UK"
"NEWPHYT",1997,135,1,"SE","D  Briggs",NA,"UK"
"NEWPHYT",1997,135,1,"SE","Jeff G Duckett",NA,"UK"
"NEWPHYT",1997,135,1,"SE","J F Farrar",NA,"UK"
"NEWPHYT",1997,135,1,"Special","Alastair H Fitter",NA,"UK"
"NEWPHYT",1997,135,1,"SE","John R Gallon",NA,"UK"
"NEWPHYT",1997,135,1,"SE","Eric  Garnier",NA,"France"
"NEWPHYT",1997,135,1,"Special","Alistair M Hetherington",NA,"UK"
"NEWPHYT",1997,135,1,"SE","T A Mansfield",NA,"UK"
"NEWPHYT",1997,135,1,"SE","Francis  Martin",NA,"France"
"NEWPHYT",1997,135,1,"SE","Richard J Norby",NA,"USA"
"NEWPHYT",1997,135,1,"SE","Dale  Sanders",NA,"UK"
"NEWPHYT",1997,135,1,"SE","Howard  Thomas",NA,"UK"
"NEWPHYT",1997,135,1,"SE","F Ian Woodward",NA,"UK"
"NEWPHYT",1998,138,1,"SE","Ian J Alexander",NA,"UK"
"NEWPHYT",1998,138,1,"EIC","Peter  Ayers",NA,"UK"
"NEWPHYT",1998,138,1,"SE","D  Briggs",NA,"UK"
"NEWPHYT",1998,138,1,"SE","Jeff G Duckett",NA,"UK"
"NEWPHYT",1998,138,1,"SE","J F Farrar",NA,"UK"
"NEWPHYT",1998,138,1,"Special","Alastair H Fitter",NA,"UK"
"NEWPHYT",1998,138,1,"SE","John R Gallon",NA,"UK"
"NEWPHYT",1998,138,1,"SE","Eric  Garnier",NA,"France"
"NEWPHYT",1998,138,1,"Special","Alistair M Hetherington",NA,"UK"
"NEWPHYT",1998,138,1,"SE","T A Mansfield",NA,"UK"
"NEWPHYT",1998,138,1,"SE","Francis  Martin",NA,"France"
"NEWPHYT",1998,138,1,"SE","Richard J Norby",NA,"USA"
"NEWPHYT",1998,138,1,"SE","Dale  Sanders",NA,"UK"
"NEWPHYT",1998,138,1,"SE","Howard  Thomas",NA,"UK"
"NEWPHYT",1998,138,1,"SE","F Ian Woodward",NA,"UK"
"NEWPHYT",1999,141,1,"SE","Ian J Alexander",NA,"UK"
"NEWPHYT",1999,141,1,"EIC","Peter  Ayers",NA,"UK"
"NEWPHYT",1999,141,1,"SE","D  Briggs",NA,"UK"
"NEWPHYT",1999,141,1,"SE","Jeff G Duckett",NA,"UK"
"NEWPHYT",1999,141,1,"SE","J F Farrar",NA,"UK"
"NEWPHYT",1999,141,1,"Special","Alastair H Fitter",NA,"UK"
"NEWPHYT",1999,141,1,"SE","John R Gallon",NA,"UK"
"NEWPHYT",1999,141,1,"SE","Eric  Garnier",NA,"France"
"NEWPHYT",1999,141,1,"Special","Alistair M Hetherington",NA,"UK"
"NEWPHYT",1999,141,1,"SE","Francis  Martin",NA,"France"
"NEWPHYT",1999,141,1,"SE","Richard J Norby",NA,"USA"
"NEWPHYT",1999,141,1,"SE","Dale  Sanders",NA,"UK"
"NEWPHYT",1999,141,1,"SE","Nicholas J Talbot",NA,"UK"
"NEWPHYT",1999,141,1,"SE","Howard  Thomas",NA,"UK"
"NEWPHYT",1999,141,1,"SE","F Ian Woodward",NA,"UK"
"NEWPHYT",2000,145,1,"SE","Dale  Sanders",NA,"UK"
"NEWPHYT",2000,145,1,"SE","David  Briggs",NA,"UK"
"NEWPHYT",2000,145,1,"SE","Julian F Farrar",NA,"UK"
"NEWPHYT",2000,145,1,"SE","Ian J Alexander",NA,"UK"
"NEWPHYT",2000,145,1,"EIC","Peter  Ayers",NA,"UK"
"NEWPHYT",2000,145,1,"SE","Jeff G Duckett",NA,"UK"
"NEWPHYT",2000,145,1,"Special","Alastair H Fitter",NA,"UK"
"NEWPHYT",2000,145,1,"SE","John R Gallon",NA,"UK"
"NEWPHYT",2000,145,1,"SE","Eric  Garnier",NA,"France"
"NEWPHYT",2000,145,1,"SE","Maria J Harrison",NA,"USA"
"NEWPHYT",2000,145,1,"Special","Alistair M Hetherington",NA,"UK"
"NEWPHYT",2000,145,1,"SE","Francis  Martin",NA,"France"
"NEWPHYT",2000,145,1,"SE","Richard J Norby",NA,"USA"
"NEWPHYT",2000,145,1,"SE","Nicholas J Talbot",NA,"UK"
"NEWPHYT",2000,145,1,"SE","Howard  Thomas",NA,"UK"
"NEWPHYT",2000,145,1,"SE","F Ian Woodward",NA,"UK"
"NEWPHYT",2001,149,1,"SE","Ian J Alexander",NA,"UK"
"NEWPHYT",2001,149,1,"EIC","Peter  Ayers",NA,"UK"
"NEWPHYT",2001,149,1,"SE","Peter S Curtis",NA,"USA"
"NEWPHYT",2001,149,1,"SE","Jeff G Duckett",NA,"UK"
"NEWPHYT",2001,149,1,"SE","Alastair H Fitter",NA,"UK"
"NEWPHYT",2001,149,1,"SE","John R Gallon",NA,"UK"
"NEWPHYT",2001,149,1,"SE","Eric  Garnier",NA,"France"
"NEWPHYT",2001,149,1,"SE","Maria J Harrison",NA,"USA"
"NEWPHYT",2001,149,1,"Special","Alistair M Hetherington",NA,"UK"
"NEWPHYT",2001,149,1,"SE","Terry A Mansfield",NA,"UK"
"NEWPHYT",2001,149,1,"SE","Francis  Martin",NA,"France"
"NEWPHYT",2001,149,1,"SE","Richard J Norby",NA,"USA"
"NEWPHYT",2001,149,1,"SE","Loren  Rieseberg",NA,"USA"
"NEWPHYT",2001,149,1,"SE","Dale  Sanders",NA,"UK"
"NEWPHYT",2001,149,1,"SE","Nicholas J Talbot",NA,"UK"
"NEWPHYT",2001,149,1,"Special","Howard  Thomas",NA,"UK"
"NEWPHYT",2001,149,1,"SE","F Ian Woodward",NA,"UK"
"NEWPHYT",2002,153,1,"SE","Ian J Alexander",NA,"UK"
"NEWPHYT",2002,153,1,"EIC","Peter  Ayers",NA,"UK"
"NEWPHYT",2002,153,1,"SE","Peter S Curtis",NA,"USA"
"NEWPHYT",2002,153,1,"SE","Jeff G Duckett",NA,"UK"
"NEWPHYT",2002,153,1,"SE","Alastair H Fitter",NA,"UK"
"NEWPHYT",2002,153,1,"SE","John R Gallon",NA,"UK"
"NEWPHYT",2002,153,1,"SE","Eric  Garnier",NA,"France"
"NEWPHYT",2002,153,1,"SE","Maria J Harrison",NA,"USA"
"NEWPHYT",2002,153,1,"Special","Alistair M Hetherington",NA,"UK"
"NEWPHYT",2002,153,1,"SE","Terry A Mansfield",NA,"UK"
"NEWPHYT",2002,153,1,"SE","Francis  Martin",NA,"France"
"NEWPHYT",2002,153,1,"SE","Richard J Norby",NA,"USA"
"NEWPHYT",2002,153,1,"SE","Loren  Rieseberg",NA,"USA"
"NEWPHYT",2002,153,1,"SE","Dale  Sanders",NA,"UK"
"NEWPHYT",2002,153,1,"SE","Nicholas J Talbot",NA,"UK"
"NEWPHYT",2002,153,1,"Special","Howard  Thomas",NA,"UK"
"NEWPHYT",2002,153,1,"SE","F Ian Woodward",NA,"UK"
"NEWPHYT",2003,157,1,"SE","Ian J Alexander",NA,"UK"
"NEWPHYT",2003,157,1,"SE","Peter S Curtis",NA,"USA"
"NEWPHYT",2003,157,1,"SE","Jeff G Duckett",NA,"UK"
"NEWPHYT",2003,157,1,"SE","Alastair H Fitter",NA,"UK"
"NEWPHYT",2003,157,1,"SE","John R Gallon",NA,"UK"
"NEWPHYT",2003,157,1,"SE","Eric  Garnier",NA,"France"
"NEWPHYT",2003,157,1,"SE","Maria J Harrison",NA,"USA"
"NEWPHYT",2003,157,1,"Special","Alistair M Hetherington",NA,"UK"
"NEWPHYT",2003,157,1,"SE","Alistair M Hetherington",NA,"UK"
"NEWPHYT",2003,157,1,"SE","Keith  Lindsey",NA,"UK"
"NEWPHYT",2003,157,1,"SE","Francis  Martin",NA,"France"
"NEWPHYT",2003,157,1,"SE","Richard J Norby",NA,"USA"
"NEWPHYT",2003,157,1,"SE","Mark D Rausher",NA,"USA"
"NEWPHYT",2003,157,1,"SE","Loren  Rieseberg",NA,"USA"
"NEWPHYT",2003,157,1,"SE","Nicholas J Talbot",NA,"UK"
"NEWPHYT",2003,157,1,"Special","Howard  Thomas",NA,"UK"
"NEWPHYT",2003,157,1,"EIC","F Ian Woodward",NA,"UK"
"NEWPHYT",2004,161,1,"SE","Ian J Alexander",NA,"UK"
"NEWPHYT",2004,161,1,"SE","Chris  Cobbett",NA,"Australia"
"NEWPHYT",2004,161,1,"SE","Peter S Curtis",NA,"USA"
"NEWPHYT",2004,161,1,"SE","Alastair H Fitter",NA,"UK"
"NEWPHYT",2004,161,1,"SE","Eric  Garnier",NA,"France"
"NEWPHYT",2004,161,1,"SE","Maria J Harrison",NA,"USA"
"NEWPHYT",2004,161,1,"Special","Alistair M Hetherington",NA,"UK"
"NEWPHYT",2004,161,1,"SE","Alistair M Hetherington",NA,"UK"
"NEWPHYT",2004,161,1,"SE","Keith  Lindsey",NA,"UK"
"NEWPHYT",2004,161,1,"SE","Francis  Martin",NA,"France"
"NEWPHYT",2004,161,1,"SE","Richard J Norby",NA,"USA"
"NEWPHYT",2004,161,1,"SE","Mark D Rausher",NA,"USA"
"NEWPHYT",2004,161,1,"SE","Loren  Rieseberg",NA,"USA"
"NEWPHYT",2004,161,1,"SE","Steven H Strauss",NA,"USA"
"NEWPHYT",2004,161,1,"SE","Sonia  Sultan",NA,"USA"
"NEWPHYT",2004,161,1,"SE","Nicholas J Talbot",NA,"UK"
"NEWPHYT",2004,161,1,"SE","Howard  Thomas",NA,"UK"
"NEWPHYT",2004,161,1,"EIC","F Ian Woodward",NA,"UK"
"NEWPHYT",2005,165,1,"SE","David  Ackerly",NA,"USA"
"NEWPHYT",2005,165,1,"SE","Ian J Alexander",NA,"UK"
"NEWPHYT",2005,165,1,"SE","Chris  Cobbett",NA,"Australia"
"NEWPHYT",2005,165,1,"SE","Peter S Curtis",NA,"USA"
"NEWPHYT",2005,165,1,"SE","Alastair H Fitter",NA,"UK"
"NEWPHYT",2005,165,1,"Special","Alistair M Hetherington",NA,"UK"
"NEWPHYT",2005,165,1,"SE","Alistair M Hetherington",NA,"UK"
"NEWPHYT",2005,165,1,"SE","Iver  Jacobsen",NA,"Denmark"
"NEWPHYT",2005,165,1,"SE","Keith  Lindsey",NA,"UK"
"NEWPHYT",2005,165,1,"SE","Francis  Martin",NA,"France"
"NEWPHYT",2005,165,1,"SE","Richard J Norby",NA,"USA"
"NEWPHYT",2005,165,1,"SE","Mark D Rausher",NA,"USA"
"NEWPHYT",2005,165,1,"SE","Ruth  Shaw",NA,"USA"
"NEWPHYT",2005,165,1,"SE","Steven H Strauss",NA,"USA"
"NEWPHYT",2005,165,1,"SE","Sonia  Sultan",NA,"USA"
"NEWPHYT",2005,165,1,"SE","Nicholas J Talbot",NA,"UK"
"NEWPHYT",2005,165,1,"SE","Howard  Thomas",NA,"UK"
"NEWPHYT",2005,165,1,"EIC","F Ian Woodward",NA,"UK"
"NEWPHYT",2006,169,1,"SE","David  Ackerly",NA,"USA"
"NEWPHYT",2006,169,1,"SE","Ian J Alexander",NA,"UK"
"NEWPHYT",2006,169,1,"SE","Chris  Cobbett",NA,"Australia"
"NEWPHYT",2006,169,1,"SE","Peter S Curtis",NA,"USA"
"NEWPHYT",2006,169,1,"SE","Alastair H Fitter",NA,"UK"
"NEWPHYT",2006,169,1,"Special","Alistair M Hetherington",NA,"UK"
"NEWPHYT",2006,169,1,"SE","Alistair M Hetherington",NA,"UK"
"NEWPHYT",2006,169,1,"SE","Iver  Jacobsen",NA,"Denmark"
"NEWPHYT",2006,169,1,"SE","Keith  Lindsey",NA,"UK"
"NEWPHYT",2006,169,1,"SE","Francis  Martin",NA,"France"
"NEWPHYT",2006,169,1,"SE","Richard J Norby",NA,"USA"
"NEWPHYT",2006,169,1,"SE","Andrea  Polle",NA,"Germany"
"NEWPHYT",2006,169,1,"SE","Mark D Rausher",NA,"USA"
"NEWPHYT",2006,169,1,"SE","Henk  Schat",NA,"Netherlands"
"NEWPHYT",2006,169,1,"SE","Ruth  Shaw",NA,"USA"
"NEWPHYT",2006,169,1,"SE","Steven H Strauss",NA,"USA"
"NEWPHYT",2006,169,1,"SE","Sonia  Sultan",NA,"USA"
"NEWPHYT",2006,169,1,"SE","Nicholas J Talbot",NA,"UK"
"NEWPHYT",2006,169,1,"SE","Howard  Thomas",NA,"UK"
"NEWPHYT",2006,169,1,"EIC","F Ian Woodward",NA,"UK"
"NEWPHYT",2007,173,1,"SE","David  Ackerly",NA,"USA"
"NEWPHYT",2007,173,1,"SE","Ian J Alexander",NA,"UK"
"NEWPHYT",2007,173,1,"SE","Owen K Atkin",NA,"Australia"
"NEWPHYT",2007,173,1,"SE","Colin  Brownlee",NA,"UK"
"NEWPHYT",2007,173,1,"SE","Chris  Cobbett",NA,"Australia"
"NEWPHYT",2007,173,1,"SE","Peter S Curtis",NA,"USA"
"NEWPHYT",2007,173,1,"SE","Alastair H Fitter",NA,"UK"
"NEWPHYT",2007,173,1,"Special","Alistair M Hetherington",NA,"UK"
"NEWPHYT",2007,173,1,"SE","Alistair M Hetherington",NA,"UK"
"NEWPHYT",2007,173,1,"SE","Iver  Jacobsen",NA,"Denmark"
"NEWPHYT",2007,173,1,"SE","Keith  Lindsey",NA,"UK"
"NEWPHYT",2007,173,1,"SE","Francis  Martin",NA,"France"
"NEWPHYT",2007,173,1,"SE","Richard J Norby",NA,"USA"
"NEWPHYT",2007,173,1,"SE","Andrea  Polle",NA,"Germany"
"NEWPHYT",2007,173,1,"SE","Mark D Rausher",NA,"USA"
"NEWPHYT",2007,173,1,"SE","Henk  Schat",NA,"Netherlands"
"NEWPHYT",2007,173,1,"SE","Marc-Andr_  Selosse",NA,"France"
"NEWPHYT",2007,173,1,"SE","Ruth  Shaw",NA,"USA"
"NEWPHYT",2007,173,1,"SE","Steven H Strauss",NA,"USA"
"NEWPHYT",2007,173,1,"SE","Sonia  Sultan",NA,"USA"
"NEWPHYT",2007,173,1,"SE","Nicholas J Talbot",NA,"UK"
"NEWPHYT",2007,173,1,"SE","Howard  Thomas",NA,"UK"
"NEWPHYT",2007,173,1,"EIC","F Ian Woodward",NA,"UK"
"NEWPHYT",2008,177,1,"SE","David  Ackerly",NA,"USA"
"NEWPHYT",2008,177,1,"SE","Ian J Alexander",NA,"UK"
"NEWPHYT",2008,177,1,"SE","Owen K Atkin",NA,"Australia"
"NEWPHYT",2008,177,1,"SE","Colin  Brownlee",NA,"UK"
"NEWPHYT",2008,177,1,"SE","Chris  Cobbett",NA,"Australia"
"NEWPHYT",2008,177,1,"SE","Peter S Curtis",NA,"USA"
"NEWPHYT",2008,177,1,"SE","Alastair H Fitter",NA,"UK"
"NEWPHYT",2008,177,1,"Special","Alistair M Hetherington",NA,"UK"
"NEWPHYT",2008,177,1,"SE","Alistair M Hetherington",NA,"UK"
"NEWPHYT",2008,177,1,"SE","Keith  Lindsey",NA,"UK"
"NEWPHYT",2008,177,1,"SE","Francis  Martin",NA,"France"
"NEWPHYT",2008,177,1,"SE","Richard J Norby",NA,"USA"
"NEWPHYT",2008,177,1,"SE","Andrea  Polle",NA,"Germany"
"NEWPHYT",2008,177,1,"SE","Mark D Rausher",NA,"USA"
"NEWPHYT",2008,177,1,"SE","Natalia  Requena",NA,"Germany"
"NEWPHYT",2008,177,1,"SE","Henk  Schat",NA,"Netherlands"
"NEWPHYT",2008,177,1,"SE","Marc-Andr_  Selosse",NA,"France"
"NEWPHYT",2008,177,1,"SE","Ruth  Shaw",NA,"USA"
"NEWPHYT",2008,177,1,"SE","Sonia  Sultan",NA,"USA"
"NEWPHYT",2008,177,1,"SE","Nicholas J Talbot",NA,"UK"
"NEWPHYT",2008,177,1,"EIC","F Ian Woodward",NA,"UK"
"NEWPHYT",2009,181,1,"SE","David  Ackerly",NA,"USA"
"NEWPHYT",2009,181,1,"SE","Ian J Alexander",NA,"UK"
"NEWPHYT",2009,181,1,"SE","Owen K Atkin",NA,"Australia"
"NEWPHYT",2009,181,1,"SE","Colin  Brownlee",NA,"UK"
"NEWPHYT",2009,181,1,"SE","Chris  Cobbett",NA,"Australia"
"NEWPHYT",2009,181,1,"SE","Peter S Curtis",NA,"USA"
"NEWPHYT",2009,181,1,"SE","Alastair H Fitter",NA,"UK"
"NEWPHYT",2009,181,1,"Special","Alistair M Hetherington",NA,"UK"
"NEWPHYT",2009,181,1,"SE","Alistair M Hetherington",NA,"UK"
"NEWPHYT",2009,181,1,"SE","Andre  Kessler",NA,"USA"
"NEWPHYT",2009,181,1,"SE","Keith  Lindsey",NA,"UK"
"NEWPHYT",2009,181,1,"SE","Francis  Martin",NA,"France"
"NEWPHYT",2009,181,1,"SE","Richard J Norby",NA,"USA"
"NEWPHYT",2009,181,1,"SE","Anne E Osbourn",NA,"UK"
"NEWPHYT",2009,181,1,"SE","Andrea  Polle",NA,"Germany"
"NEWPHYT",2009,181,1,"SE","Mark D Rausher",NA,"USA"
"NEWPHYT",2009,181,1,"SE","Natalia  Requena",NA,"Germany"
"NEWPHYT",2009,181,1,"SE","Henk  Schat",NA,"Netherlands"
"NEWPHYT",2009,181,1,"SE","Marc-Andre  Selosse",NA,"France"
"NEWPHYT",2009,181,1,"SE","Ruth  Shaw",NA,"USA"
"NEWPHYT",2009,181,1,"SE","Steven H Strauss",NA,"USA"
"NEWPHYT",2009,181,1,"SE","Sonia  Sultan",NA,"USA"
"NEWPHYT",2009,181,1,"SE","Nicholas J Talbot",NA,"UK"
