JOURNAL,YEAR,VOLUME,ISSUE,editor_id,FIRST_NAME,MIDDLE_NAME,LAST_NAME,NAME,TITLE.x,CATEGORY,INST_Prior_class,INST,UNIT,CITY,STATE,COUNTRY,geo.code,COUNTRY_Prior_Class,geo.code_Prior_Class
JAPE,2013,50,1,454,Chris,LJ,Frid,Chris LJ Frid,Associate.Editor,SE,,,,,,UK,GBR,UK,GBR
JAPE,2013,50,1,3930,Richard,,Fuller,Richard Fuller,Associate.Editor,SE,,University of Queensland,,NoCity,NoState,Australia,AUS,Australia,AUS
JAPE,2013,50,1,3081,Rosie,,Hails,Rosie Hails,Associate.Editor,SE,,,,,,UK,GBR,UK,GBR
JAPE,2013,50,1,727,Danny,,Hooftman,Danny Hooftman,Associate.Editor,SE,,,,,,UK,GBR,UK,GBR
JAPE,2013,50,1,2836,Phil,,Hulme,Phil Hulme,Editor,AE,,,,,,UK,GBR,UK,GBR
JAPE,2013,50,1,1659,Julia,,Jones,Julia Jones,Associate.Editor,SE,,,,,,UK,GBR,UK,GBR
JAPE,2013,50,1,2844,Paul,,Kardol,Paul Kardol,Associate.Editor,SE,,,,,,Sweden,SWE,Sweden,SWE
JAPE,2013,50,1,747,David,,Kleijn,David Kleijn,Associate.Editor,SE,,,,,,The Netherlands,NLD,The Netherlands,NLD
JAPE,2013,50,1,755,Doug,,Landis,Doug Landis,Associate.Editor,SE,,,,,,USA,USA,USA,USA
JAPE,2013,50,1,2726,Owen,,Lewis,Owen Lewis,Associate.Editor,SE,,,,,,UK,GBR,UK,GBR
JAPE,2013,50,1,2860,Paul,,Lukacs,Paul Lukacs,Associate.Editor,SE,,,,,,USA,USA,USA,USA
JAPE,2013,50,1,1748,Jason,,Matthiopoulos,Jason Matthiopoulos,Associate.Editor,SE,,,,,,UK,GBR,UK,GBR
JAPE,2013,50,1,1339,Hamish,,McCallum,Hamish McCallum,Associate.Editor,SE,,Griffith University,,NoCity,NoState,Australia,AUS,Australia,AUS
JAPE,2013,50,1,150,Ailsa,,McKenzie,Ailsa McKenzie,Associate.Editor,SE,,Newcastle University,,NoCity,NoState,UK,GBR,UK,GBR
JAPE,2013,50,1,1004,Eleanor,Jane,Milner-Gulland,Eleanor Jane Milner-Gulland,Editor-Executive.Editor,EIC,,,,,,UK,GBR,UK,GBR
JAPE,2013,50,1,1770,Jeroen,,Minderman,Jeroen Minderman,Associate.Editor,SE,,University of Stirling,,NoCity,NoState,UK,GBR,UK,GBR
JAPE,2013,50,1,1006,Eric,,Morgan,Eric Morgan,Associate.Editor,SE,,,,,,UK,GBR,UK,GBR
JAPE,2013,50,1,1793,Juliet,,Osborne,Juliet Osborne,Associate.Editor,SE,,,,,,UK,GBR,UK,GBR
JAPE,2013,50,1,3619,Tomas,,Part,Tomas Part,Associate.Editor,SE,,Swedish University of Agricultural Sciences,,NoCity,NoState,Sweden,SWE,Sweden,SWE
JAPE,2013,50,1,2964,Quentin,,Paynter,Quentin Paynter,Associate.Editor,SE,,,,,,New Zealand,NZL,New Zealand,NZL
JAPE,2013,50,1,2679,Nathalie,,Pettorelli,Nathalie Pettorelli,Associate.Editor,SE,,,,,,UK,GBR,UK,GBR
JAPE,2013,50,1,2517,Michael,,Pocock,Michael Pocock,Associate.Editor,SE,,,,,,UK,GBR,UK,GBR
JAPE,2013,50,1,174,Andres,,Punt,Andres Punt,Associate.Editor,SE,,,,,,USA,USA,USA,USA
JAPE,2013,50,1,1831,Jonathan,,Rhodes,Jonathan Rhodes,Associate.Editor,SE,,,,,,Australia,AUS,Australia,AUS
JAPE,2013,50,1,3461,Santiago,,Saura,Santiago Saura,Associate.Editor,SE,,,,,,Spain,ESP,Spain,ESP
JAPE,2013,50,1,196,Andy,,Sheppard,Andy Sheppard,Associate.Editor,SE,,,,,,Australia,AUS,Australia,AUS
JAPE,2013,50,1,1421,Ingolf,,Steffan-Dewenter,Ingolf Steffan-Dewenter,Associate.Editor,SE,,University of Wurzburg,,NoCity,NoState,Germany,DEU,Germany,DEU
JAPE,2013,50,1,2923,Philip,A,Stephens,Philip A Stephens,Associate.Editor,SE,,,,,,UK,GBR,UK,GBR
JAPE,2013,50,1,209,Angela,,Strecker,Angela Strecker,Associate.Editor,SE,,Portland State University,,NoCity,NoState,USA,USA,USA,USA
JAPE,2013,50,1,890,Des,,Thompson,Des Thompson,Associate.Editor,SE,,Scottish Natural Heritage,,NoCity,NoState,UK,GBR,UK,GBR
JAPE,2013,50,1,3495,Steve,,Votier,Steve Votier,Associate.Editor,SE,,,,,,UK,GBR,UK,GBR
JAPE,2013,50,1,3498,Shiqiang,,Wan,Shiqiang Wan,Associate.Editor,SE,,Henan University,,NoCity,NoState,China,CHN,China,CHN
JAPE,2013,50,1,2608,Mark,,Whittingham,Mark Whittingham,Editor,AE,,,,,,UK,GBR,UK,GBR
JAPE,2013,50,1,376,Brian,,Wilsey,Brian Wilsey,Associate.Editor,SE,,,,,,USA,USA,USA,USA
JAPE,2013,50,1,3914,Jeremy,,Wilson,Jeremy Wilson,Associate.Editor,SE,,,,,,UK,GBR,UK,GBR
JAPE,2013,50,1,377,Brenden,,Wintle,Brenden Wintle,Associate.Editor,SE,,,,,,Australia,AUS,Australia,AUS
JAPE,2014,51,1,608,David,,Angeler,David Angeler,Associate.Editor,SE,,,,,,Sweden,SWE,Sweden,SWE
JAPE,2014,51,1,2757,Paul,,Armsworth,Paul Armsworth,Associate.Editor,SE,,,,,,USA,USA,USA,USA
JAPE,2014,51,1,3272,Shelley,,Arnott,Shelley Arnott,Associate.Editor,SE,,,,,,Canada,CAN,Canada,CAN
JAPE,2014,51,1,390,Christina,,Banks-Leite,Christina Banks-Leite,Associate.Editor,SE,,,,,,UK,GBR,UK,GBR
JAPE,2014,51,1,1452,Jos,,Barlow,Jos Barlow,Editor,AE,,,,,,UK,GBR,UK,GBR
JAPE,2014,51,1,3882,Joseph,,Bennett,Joseph Bennett,Associate.Editor,SE,,University of Queensland,,NoCity,NoState,Australia,AUS,Australia,AUS
JAPE,2014,51,1,1470,Julia,,Blanchard,Julia Blanchard,Associate.Editor,SE,,,,,,UK,GBR,UK,GBR
JAPE,2014,51,1,2303,Michael,,Bode,Michael Bode,Associate.Editor,SE,,,,,,Australia,AUS,Australia,AUS
JAPE,2014,51,1,2771,Paulo,,Brando,Paulo Brando,Associate.Editor,SE,,,,,,Brazil,BRA,Brazil,BRA
JAPE,2014,51,1,1290,Harald,,Bugmann,Harald Bugmann,Associate.Editor,SE,,,,,,Switzerland,CHE,Switzerland,CHE
JAPE,2014,51,1,2322,Marc,,Cadotte,Marc Cadotte,Editor,AE,,,,,,USA,USA,USA,USA
JAPE,2014,51,1,3833,Yann,,Clough,Yann Clough,Associate.Editor,SE,,,,,,Germany,DEU,Germany,DEU
JAPE,2014,51,1,951,Erika,,Crispo,Erika Crispo,Associate.Editor,SE,,,,,,Canada,CAN,Canada,CAN
JAPE,2014,51,1,3681,Vincent,,Devictor,Vincent Devictor,Associate.Editor,SE,,,,,,France,FRA,France,FRA
JAPE,2014,51,1,435,Christopher,R,Dickman,Christopher R Dickman,Associate.Editor,SE,University of Sydney,,,,,Australia,AUS,Australia,AUS
JAPE,2014,51,1,1554,Johan,T,DuToit,Johan T DuToit,Associate.Editor,SE,Utah State University,,,,,USA,USA,USA,USA
JAPE,2014,51,1,442,Chris,S,Elphick,Chris S Elphick,Associate.Editor,SE,University of Connecticut,,,,,USA,USA,USA,USA
JAPE,2014,51,1,965,Esteban,,Fernandez-Juricic,Esteban Fernandez-Juricic,Associate.Editor,SE,,,,,,USA,USA,USA,USA
JAPE,2014,51,1,1572,John,,Finn,John Finn,Associate.Editor,SE,,Teagasc,,NoCity,NoState,Ireland,IRL,Ireland,IRL
JAPE,2014,51,1,1573,Jennifer,,Firn,Jennifer Firn,Associate.Editor,SE,,,,,,Australia,AUS,Australia,AUS
JAPE,2014,51,1,1578,Jacqui,,Frair,Jacqui Frair,Associate.Editor,SE,,,,,,USA,USA,USA,USA
JAPE,2014,51,1,2378,Morten,,Frederiksen,Morten Frederiksen,Associate.Editor,SE,,,,,,Denmark,DNK,Denmark,DNK
JAPE,2014,51,1,454,Chris,LJ,Frid,Chris LJ Frid,Associate.Editor,SE,,,,,,UK,GBR,UK,GBR
JAPE,2014,51,1,3930,Richard,,Fuller,Richard Fuller,Associate.Editor,SE,,,,,,Australia,AUS,Australia,AUS
JAPE,2014,51,1,3081,Rosie,,Hails,Rosie Hails,Associate.Editor,SE,,,,,,UK,GBR,UK,GBR
JAPE,2014,51,1,727,Danny,,Hooftman,Danny Hooftman,Associate.Editor,SE,,,,,,UK,GBR,UK,GBR
JAPE,2014,51,1,2836,Phil,,Hulme,Phil Hulme,Editor,AE,,,,,,UK,GBR,UK,GBR
JAPE,2014,51,1,1659,Julia,,Jones,Julia Jones,Associate.Editor,SE,,,,,,UK,GBR,UK,GBR
JAPE,2014,51,1,1403,Ian,,Kaplan,Ian Kaplan,Associate.Editor,SE,,Purdue University,,NoCity,NoState,USA,USA,USA,USA
JAPE,2014,51,1,2844,Paul,,Kardol,Paul Kardol,Associate.Editor,SE,,,,,,Sweden,SWE,Sweden,SWE
JAPE,2014,51,1,747,David,,Kleijn,David Kleijn,Associate.Editor,SE,,,,,,The Netherlands,NLD,The Netherlands,NLD
JAPE,2014,51,1,2726,Owen,,Lewis,Owen Lewis,Associate.Editor,SE,,,,,,UK,GBR,UK,GBR
JAPE,2014,51,1,2860,Paul,,Lukacs,Paul Lukacs,Associate.Editor,SE,,,,,,USA,USA,USA,USA
JAPE,2014,51,1,1748,Jason,,Matthiopoulos,Jason Matthiopoulos,Associate.Editor,SE,,,,,,UK,GBR,UK,GBR
JAPE,2014,51,1,1339,Hamish,,McCallum,Hamish McCallum,Associate.Editor,SE,,,,,,Australia,AUS,Australia,AUS
JAPE,2014,51,1,150,Ailsa,,McKenzie,Ailsa McKenzie,Associate.Editor,SE,,,,,,UK,GBR,UK,GBR
JAPE,2014,51,1,1004,Eleanor,Jane,Milner-Gulland,Eleanor Jane Milner-Gulland,Editor-Executive.Editor,EIC,,,,,,UK,GBR,UK,GBR
JAPE,2014,51,1,1770,Jeroen,,Minderman,Jeroen Minderman,Associate.Editor,SE,,,,,,UK,GBR,UK,GBR
JAPE,2014,51,1,1006,Eric,,Morgan,Eric Morgan,Associate.Editor,SE,,,,,,UK,GBR,UK,GBR
JAPE,2014,51,1,1793,Juliet,,Osborne,Juliet Osborne,Associate.Editor,SE,,,,,,UK,GBR,UK,GBR
JAPE,2014,51,1,3619,Tomas,,Part,Tomas Part,Associate.Editor,SE,,,,,,Sweden,SWE,Sweden,SWE
JAPE,2014,51,1,2964,Quentin,,Paynter,Quentin Paynter,Associate.Editor,SE,,,,,,New Zealand,NZL,New Zealand,NZL
JAPE,2014,51,1,2679,Nathalie,,Pettorelli,Nathalie Pettorelli,Associate.Editor,SE,,,,,,UK,GBR,UK,GBR
JAPE,2014,51,1,2517,Michael,,Pocock,Michael Pocock,Associate.Editor,SE,,,,,,UK,GBR,UK,GBR
JAPE,2014,51,1,174,Andres,,Punt,Andres Punt,Associate.Editor,SE,,,,,,USA,USA,USA,USA
JAPE,2014,51,1,1831,Jonathan,,Rhodes,Jonathan Rhodes,Associate.Editor,SE,,,,,,Australia,AUS,Australia,AUS
JAPE,2014,51,1,3461,Santiago,,Saura,Santiago Saura,Associate.Editor,SE,,,,,,Spain,ESP,Spain,ESP
JAPE,2014,51,1,196,Andy,,Sheppard,Andy Sheppard,Associate.Editor,SE,,,,,,Australia,AUS,Australia,AUS
JAPE,2014,51,1,1421,Ingolf,,Steffan-Dewenter,Ingolf Steffan-Dewenter,Associate.Editor,SE,,,,,,Germany,DEU,Germany,DEU
JAPE,2014,51,1,2923,Philip,A,Stephens,Philip A Stephens,Associate.Editor,SE,,,,,,UK,GBR,UK,GBR
JAPE,2014,51,1,209,Angela,,Strecker,Angela Strecker,Associate.Editor,SE,,Portland State University,,NoCity,NoState,USA,USA,USA,USA
JAPE,2014,51,1,890,Des,,Thompson,Des Thompson,Associate.Editor,SE,,,,,,UK,GBR,UK,GBR
JAPE,2014,51,1,3495,Steve,,Votier,Steve Votier,Associate.Editor,SE,,University of Exeter,,NoCity,NoState,UK,GBR,UK,GBR
JAPE,2014,51,1,3498,Shiqiang,,Wan,Shiqiang Wan,Associate.Editor,SE,,,,,,China,CHN,China,CHN
JAPE,2014,51,1,2608,Mark,,Whittingham,Mark Whittingham,Editor,AE,,,,,,UK,GBR,UK,GBR
JAPE,2014,51,1,376,Brian,,Wilsey,Brian Wilsey,Associate.Editor,SE,,,,,,USA,USA,USA,USA
JAPE,2014,51,1,3914,Jeremy,,Wilson,Jeremy Wilson,Associate.Editor,SE,,,,,,UK,GBR,UK,GBR
JAPE,2014,51,1,377,Brenden,,Wintle,Brenden Wintle,Associate.Editor,SE,,,,,,Australia,AUS,Australia,AUS
JAPE,2015,52,1,608,David,,Angeler,David Angeler,Associate.Editor,SE,,,,,,Sweden,SWE,Sweden,SWE
JAPE,2015,52,1,3272,Shelley,,Arnott,Shelley Arnott,Associate.Editor,SE,,,,,,Canada,CAN,Canada,CAN
JAPE,2015,52,1,390,Christina,,Banks-Leite,Christina Banks-Leite,Associate.Editor,SE,,,,,,UK,GBR,UK,GBR
JAPE,2015,52,1,391,Christopher,,Baraloto,Christopher Baraloto,Associate.Editor,SE,,INRA,,NoCity,NoState,French Guiana,GUF,French Guiana,GUF
JAPE,2015,52,1,1452,Jos,,Barlow,Jos Barlow,Editor,AE,,,,,,UK,GBR,UK,GBR
JAPE,2015,52,1,3277,Silke,,Bauer,Silke Bauer,Associate.Editor,SE,,NIOO,,NoCity,NoState,The Netherlands,NLD,The Netherlands,NLD
JAPE,2015,52,1,3882,Joseph,,Bennett,Joseph Bennett,Associate.Editor,SE,,,,,,Australia,AUS,Australia,AUS
JAPE,2015,52,1,399,Claudia,,Bieber,Claudia Bieber,Associate.Editor,SE,,University of Veterinary Medicine,,NoCity,NoState,Australia,AUS,Australia,AUS
JAPE,2015,52,1,1470,Julia,,Blanchard,Julia Blanchard,Associate.Editor,SE,,,,,,UK,GBR,UK,GBR
JAPE,2015,52,1,2771,Paulo,,Brando,Paulo Brando,Associate.Editor,SE,,,,,,Brazil,BRA,Brazil,BRA
JAPE,2015,52,1,1290,Harald,,Bugmann,Harald Bugmann,Associate.Editor,SE,,,,,,Switzerland,CHE,Switzerland,CHE
JAPE,2015,52,1,2322,Marc,,Cadotte,Marc Cadotte,Editor-Executive.Editor,EIC,,,,,,USA,USA,USA,USA
JAPE,2015,52,1,3830,Yong,,Cao,Yong Cao,Associate.Editor,SE,,University of Illinois,,NoCity,NoState,USA,USA,USA,USA
JAPE,2015,52,1,1161,Guillaume,,Chapron,Guillaume Chapron,Associate.Editor,SE,,University of Agricultural Sciences,,NoCity,NoState,Sweden,SWE,Sweden,SWE
JAPE,2015,52,1,3833,Yann,,Clough,Yann Clough,Associate.Editor,SE,,CEC Lund,,NoCity,NoState,Sweden,SWE,Germany,DEU
JAPE,2015,52,1,951,Erika,,Crispo,Erika Crispo,Associate.Editor,SE,,,,,,Canada,CAN,Canada,CAN
JAPE,2015,52,1,3681,Vincent,,Devictor,Vincent Devictor,Associate.Editor,SE,,,,,,France,FRA,France,FRA
JAPE,2015,52,1,3314,Sarah,,Diamond,Sarah Diamond,Associate.Editor,SE,,Case Western Reserve University,,NoCity,NoState,USA,USA,USA,USA
JAPE,2015,52,1,435,Christopher,R,Dickman,Christopher R Dickman,Associate.Editor,SE,University of Sydney,,,,,Australia,AUS,Australia,AUS
JAPE,2015,52,1,3536,Tim,,Diekotter,Tim Diekotter,Associate.Editor,SE,,Justus Liebig Universitat,,NoCity,NoState,Germany,DEU,Germany,DEU
JAPE,2015,52,1,673,Don,,Driscoll,Don Driscoll,Associate.Editor,SE,,Austrailan National University,,NoCity,NoState,Australia,AUS,Australia,AUS
JAPE,2015,52,1,1554,Johan,T,DuToit,Johan T DuToit,Associate.Editor,SE,Utah State University,,,,,USA,USA,USA,USA
JAPE,2015,52,1,965,Esteban,,Fernandez-Juricic,Esteban Fernandez-Juricic,Associate.Editor,SE,,,,,,USA,USA,USA,USA
JAPE,2015,52,1,1572,John,,Finn,John Finn,Associate.Editor,SE,,,,,,Ireland,IRL,Ireland,IRL
JAPE,2015,52,1,1573,Jennifer,,Firn,Jennifer Firn,Associate.Editor,SE,,,,,,Australia,AUS,Australia,AUS
JAPE,2015,52,1,1578,Jacqui,,Frair,Jacqui Frair,Associate.Editor,SE,,,,,,USA,USA,USA,USA
JAPE,2015,52,1,454,Chris,LJ,Frid,Chris LJ Frid,Associate.Editor,SE,,,,,,UK,GBR,UK,GBR
JAPE,2015,52,1,3930,Richard,,Fuller,Richard Fuller,Associate.Editor,SE,,,,,,Australia,AUS,Australia,AUS
JAPE,2015,52,1,3081,Rosie,,Hails,Rosie Hails,Associate.Editor,SE,,,,,,UK,GBR,UK,GBR
JAPE,2015,52,1,2404,Mattew,,Hayward,Mattew Hayward,Associate.Editor,SE,,Bangor University,,NoCity,NoState,UK,GBR,UK,GBR
JAPE,2015,52,1,1631,Jani,,Heino,Jani Heino,Associate.Editor,SE,,Finnish Environment Institute,,NoCity,NoState,Finland,FIN,Finland,FIN
JAPE,2015,52,1,727,Danny,,Hooftman,Danny Hooftman,Associate.Editor,SE,,,,,,UK,GBR,UK,GBR
JAPE,2015,52,1,1655,Jeremy,,James,Jeremy James,Associate.Editor,SE,,University of California,,NoCity,NoState,USA,USA,USA,USA
JAPE,2015,52,1,1659,Julia,,Jones,Julia Jones,Associate.Editor,SE,,,,,,UK,GBR,UK,GBR
JAPE,2015,52,1,1403,Ian,,Kaplan,Ian Kaplan,Associate.Editor,SE,,,,,,USA,USA,USA,USA
JAPE,2015,52,1,2844,Paul,,Kardol,Paul Kardol,Associate.Editor,SE,,,,,,Sweden,SWE,Sweden,SWE
JAPE,2015,52,1,747,David,,Kleijn,David Kleijn,Associate.Editor,SE,,,,,,The Netherlands,NLD,The Netherlands,NLD
JAPE,2015,52,1,2726,Owen,,Lewis,Owen Lewis,Associate.Editor,SE,,,,,,UK,GBR,UK,GBR
JAPE,2015,52,1,1712,Jin-tian,,Li,Jin-tian Li,Associate.Editor,SE,,Sun Yat-Sen University,,NoCity,NoState,China,CHN,Chile,CHL
JAPE,2015,52,1,2860,Paul,,Lukacs,Paul Lukacs,Associate.Editor,SE,,,,,,USA,USA,USA,USA
JAPE,2015,52,1,2863,Peter,,Manning,Peter Manning,Associate.Editor,SE,,University of Bern,,NoCity,NoState,Switzerland,CHE,Switzerland,CHE
JAPE,2015,52,1,1339,Hamish,,McCallum,Hamish McCallum,Associate.Editor,SE,,,,,,Australia,AUS,Australia,AUS
JAPE,2015,52,1,150,Ailsa,,McKenzie,Ailsa McKenzie,Associate.Editor,SE,,,,,,UK,GBR,UK,GBR
JAPE,2015,52,1,1770,Jeroen,,Minderman,Jeroen Minderman,Associate.Editor,SE,,,,,,UK,GBR,UK,GBR
JAPE,2015,52,1,1774,Joslin,,Moore,Joslin Moore,Associate.Editor,SE,,University of Melbourne,,NoCity,NoState,Australia,AUS,Australia,AUS
JAPE,2015,52,1,159,Akira,,Mori,Akira Mori,Associate.Editor,SE,,Yokohama National University,,NoCity,NoState,Japan,JPN,Japan,JPN
JAPE,2015,52,1,1778,Jorg,,Muller,Jorg Muller,Associate.Editor,SE,,Bavarian Forest National Park,,NoCity,NoState,Germany,DEU,Germany,DEU
JAPE,2015,52,1,3170,Ralph,Mac,Nally,Ralph Mac Nally,Associate.Editor,SE,University of Canberra,University of Canberra,,NoCity,NoState,Australia,AUS,Australia,AUS
JAPE,2015,52,1,1343,Henrik,,Osterblom,Henrik Osterblom,Associate.Editor,SE,,Stockholm Resilience Centre,,NoCity,NoState,Sweden,SWE,Sweden,SWE
JAPE,2015,52,1,3619,Tomas,,Part,Tomas Part,Associate.Editor,SE,,,,,,Sweden,SWE,Sweden,SWE
JAPE,2015,52,1,2964,Quentin,,Paynter,Quentin Paynter,Associate.Editor,SE,,,,,,New Zealand,NZL,New Zealand,NZL
JAPE,2015,52,1,2517,Michael,,Pocock,Michael Pocock,Associate.Editor,SE,,Centre for Ecology & Hydrology,,Wallingford,NoState,UK,GBR,UK,GBR
JAPE,2015,52,1,174,Andres,,Punt,Andres Punt,Associate.Editor,SE,,,,,,USA,USA,USA,USA
JAPE,2015,52,1,1831,Jonathan,,Rhodes,Jonathan Rhodes,Associate.Editor,SE,,,,,,Australia,AUS,Australia,AUS
JAPE,2015,52,1,1841,Jason,,Rohr,Jason Rohr,Associate.Editor,SE,,University of South Florida,,NoCity,NoState,USA,USA,USA,USA
JAPE,2015,52,1,196,Andy,,Sheppard,Andy Sheppard,Associate.Editor,SE,,,,,,Australia,AUS,Australia,AUS
JAPE,2015,52,1,3639,Tadeu,,Siqueira,Tadeu Siqueira,Associate.Editor,SE,,Sao Paulo State University,,NoCity,NoState,Brazil,BRA,Brazil,BRA
JAPE,2015,52,1,1259,Gavin,,Siriwardena,Gavin Siriwardena,Associate.Editor,SE,,British Trust for Ornithology,,NoCity,NoState,UK,GBR,UK,GBR
JAPE,2015,52,1,2244,Lara,,Souza,Lara Souza,Associate.Editor,SE,,Oklahoma University,,NoCity,NoState,USA,USA,USA,USA
JAPE,2015,52,1,2923,Philip,A,Stephens,Philip A Stephens,Editor,AE,,Portland State University,,NoCity,NoState,UK,GBR,UK,GBR
JAPE,2015,52,1,209,Angela,,Strecker,Angela Strecker,Associate.Editor,SE,,,,,,USA,USA,USA,USA
JAPE,2015,52,1,890,Des,,Thompson,Des Thompson,Associate.Editor,SE,,,,,,UK,GBR,UK,GBR
JAPE,2015,52,1,3703,Verena,,Trenkel,Verena Trenkel,Associate.Editor,SE,,IFREMER,,NoCity,NoState,France,FRA,France,FRA
JAPE,2015,52,1,3495,Steve,,Votier,Steve Votier,Associate.Editor,SE,,,,,,UK,GBR,UK,GBR
JAPE,2015,52,1,3498,Shiqiang,,Wan,Shiqiang Wan,Associate.Editor,SE,,,,,,China,CHN,China,CHN
JAPE,2015,52,1,2608,Mark,,Whittingham,Mark Whittingham,Editor,AE,,,,,,UK,GBR,UK,GBR
JAPE,2015,52,1,3503,Steve,,Wills,Steve Wills,Associate.Editor,SE,,NoInst,,Durham,NoState,UK,GBR,UK,GBR
JAPE,2015,52,1,376,Brian,,Wilsey,Brian Wilsey,Associate.Editor,SE,,,,,,USA,USA,USA,USA
JAPE,2015,52,1,3914,Jeremy,,Wilson,Jeremy Wilson,Associate.Editor,SE,,,,,,UK,GBR,UK,GBR
JAPE,2015,52,1,377,Brenden,,Wintle,Brenden Wintle,Associate.Editor,SE,,,,,,Australia,AUS,Australia,AUS
